"FROM","TO","SIZE"
456,10,1
456,62,3
456,188,1
456,418,1
458,116,4
458,272,2
458,295,3
458,496,2
460,31,2
460,181,1
460,183,1
460,220,1
460,312,1
460,399,1
461,45,3
461,610,6
462,11,1
462,61,1
462,74,1
462,89,2
462,120,3
462,216,6
462,310,1
463,44,1
463,67,16
463,195,22
463,287,4
463,470,16
463,472,4
463,757,2
465,155,4
465,450,6
466,42,2
466,282,1
466,431,1
468,41,5
468,42,8
469,108,2
469,168,1
469,402,1
469,445,3
469,662,1
470,99,1
470,249,1
471,65,1
471,191,4
471,218,1
471,261,1
472,19,1
472,67,2
472,81,1
472,98,1
472,195,1
472,230,1
472,235,1
472,239,1
472,242,1
472,249,1
472,307,1
472,326,1
472,330,2
472,470,2
472,894,1
473,461,1
474,75,1
474,216,1
474,380,2
475,48,3
475,88,3
475,208,1
475,315,1
475,387,8
475,519,1
479,201,5
479,244,2
479,313,1
479,427,1
479,446,2
480,10,1
480,100,1
480,171,2
480,249,2
480,307,4
480,472,1
480,486,1
481,2,1
481,166,1
481,173,4
482,8,2
483,180,2
483,309,1
484,185,5
484,279,1
485,330,1
486,32,1
486,98,2
486,212,1
486,233,1
486,262,1
486,326,1
488,20,2
488,138,5
488,153,2
488,200,3
488,205,1
488,281,2
488,290,2
488,303,2
488,327,6
488,419,3
488,445,1
488,581,1
488,705,2
489,205,1
489,206,2
489,327,1
489,705,1
491,836,1
492,20,1
492,62,1
492,68,2
493,5,2
493,6,3
493,49,3
493,72,4
493,83,7
493,126,4
493,172,8
493,198,2
493,211,6
493,235,4
493,254,5
493,291,2
493,323,1
493,340,2
493,430,2
493,611,3
493,868,6
494,111,9
494,411,1
494,459,1
496,27,1
497,91,2
497,565,1
498,87,1
498,153,1
499,225,1
499,269,1
499,326,1
499,383,1
503,15,2
503,111,1
503,172,1
503,203,2
503,281,1
503,308,1
503,312,1
504,166,1
504,227,2
504,281,1
504,312,1
504,590,1
505,472,1
506,825,1
507,93,1
507,346,2
508,192,1
508,264,3
508,374,1
508,558,1
508,847,1
508,890,1
509,225,5
510,195,5
511,31,1
511,123,3
511,220,1
511,421,2
511,618,1
512,25,6
512,98,1
512,443,1
513,115,2
513,117,1
513,166,3
513,174,3
513,217,1
513,312,1
514,130,2
514,203,2
514,289,2
515,15,8
515,114,2
515,266,4
516,60,1
516,220,1
516,398,1
516,405,1
517,264,1
517,274,1
519,20,1
519,245,1
519,303,2
519,327,1
519,342,1
520,299,4
520,353,1
521,151,2
521,411,3
521,442,3
522,22,1
522,30,2
522,524,2
523,149,1
523,296,4
523,377,1
523,410,1
523,546,1
524,30,6
524,282,1
524,522,1
525,6,1
525,80,3
525,87,2
525,346,2
525,453,1
526,97,2
526,292,1
527,89,12
527,260,1
527,319,1
527,431,4
528,17,1
528,58,5
528,166,1
528,174,1
528,215,2
528,349,2
528,355,4
529,4,2
530,252,1
530,590,1
533,617,1
534,153,4
536,131,1
536,166,1
536,591,1
537,56,1
537,84,1
537,425,1
538,117,4
538,143,1
539,37,3
539,84,1
539,420,1
539,561,4
539,585,3
540,233,1
540,324,1
540,474,3
540,527,1
540,543,1
540,827,1
541,192,1
541,220,1
541,600,1
543,208,1
544,91,1
544,119,1
544,130,1
544,137,3
544,158,1
545,5,7
545,221,7
546,325,1
546,523,1
547,98,3
548,182,2
548,321,1
548,437,1
549,110,1
549,116,1
549,231,3
549,303,2
549,831,1
550,539,1
551,309,1
552,351,1
553,151,1
553,217,1
554,68,1
554,91,1
554,130,1
554,356,1
554,503,1
555,272,3
556,9,1
556,34,1
557,145,2
557,888,2
558,181,1
558,264,1
558,358,1
558,396,1
558,398,1
558,571,1
558,579,1
558,817,1
558,847,1
559,19,1
560,83,1
561,84,2
561,150,1
561,309,2
562,42,1
562,694,1
563,125,1
564,240,1
565,309,1
565,497,2
566,152,1
566,344,13
566,601,13
567,17,1
567,97,4
567,141,1
567,198,2
567,209,1
567,293,4
567,349,1
567,385,1
568,697,1
569,370,1
570,137,1
571,12,1
571,181,1
571,264,1
572,101,1
573,309,1
574,269,3
575,120,1
575,319,2
575,325,1
576,1,1
577,71,1
577,110,3
577,697,2
578,75,1
578,227,1
579,264,1
579,332,1
579,358,1
580,19,1
580,262,1
581,488,1
582,35,1
583,67,1
583,287,1
584,135,1
584,177,1
584,323,1
584,411,1
585,460,1
585,650,1
586,50,1
587,160,1
587,252,4
587,517,4
587,535,1
587,590,4
587,618,4
587,638,4
588,97,1
589,89,1
590,95,4
590,123,8
590,192,3
590,220,4
590,244,1
590,333,2
590,517,2
591,131,2
592,153,3
593,6,1
593,220,1
593,237,1
594,176,1
595,158,1
596,37,2
597,725,1
598,264,11
598,535,5
598,571,3
599,443,1
600,220,1
601,343,1
602,34,2
603,200,1
604,607,1
605,313,1
606,34,1
606,98,1
607,604,1
608,165,1
609,7,1
609,178,1
610,91,1
611,49,1
612,87,1
613,247,1
614,91,1
615,237,1
616,76,1
617,533,1
